[2026-05-06 19:09:51.250] schedule_summary_tick took 21.5ms | second_changed=1 blink=0
[2026-05-06 19:09:52.243] schedule_summary_tick took 21.8ms | second_changed=1 blink=0
[2026-05-06 19:09:53.251] schedule_summary_tick took 24.6ms | second_changed=1 blink=0
[2026-05-06 19:09:54.271] schedule_summary_tick took 42.4ms | second_changed=1 blink=0
[2026-05-06 19:09:55.292] schedule_summary_tick took 68.9ms | second_changed=1 blink=0
[2026-05-06 19:09:56.177] main_clock_tick took 47.9ms
[2026-05-06 19:09:56.320] schedule_summary_tick took 86.8ms | second_changed=1 blink=0
[2026-05-06 19:09:57.252] schedule_summary_tick took 30.4ms | second_changed=1 blink=0
[2026-05-06 19:09:58.256] schedule_summary_tick took 32.2ms | second_changed=1 blink=0
[2026-05-06 19:09:59.262] schedule_summary_tick took 31.9ms | second_changed=1 blink=0
[2026-05-06 19:10:00.258] schedule_summary_tick took 34.3ms | second_changed=1 blink=0
[2026-05-06 19:10:01.265] schedule_summary_tick took 29.9ms | second_changed=1 blink=0
[2026-05-06 19:10:02.262] schedule_summary_tick took 30.8ms | second_changed=1 blink=0
[2026-05-06 19:10:03.253] schedule_summary_tick took 32.6ms | second_changed=1 blink=0
[2026-05-06 19:10:04.261] schedule_summary_tick took 34.6ms | second_changed=1 blink=0
[2026-05-06 19:10:05.255] schedule_summary_tick took 32.9ms | second_changed=1 blink=0
[2026-05-06 19:10:06.266] schedule_summary_tick took 35.1ms | second_changed=1 blink=0
[2026-05-06 19:10:07.258] schedule_summary_tick took 32.0ms | second_changed=1 blink=0
[2026-05-06 19:10:08.245] schedule_summary_tick took 24.7ms | second_changed=1 blink=0
[2026-05-06 19:10:09.259] schedule_summary_tick took 26.4ms | second_changed=1 blink=0
[2026-05-06 19:10:10.272] schedule_summary_tick took 44.1ms | second_changed=1 blink=0
[2026-05-06 19:10:11.274] schedule_summary_tick took 38.4ms | second_changed=1 blink=0
[2026-05-06 19:10:12.264] schedule_summary_tick took 30.3ms | second_changed=1 blink=0
[2026-05-06 19:10:13.280] schedule_summary_tick took 48.7ms | second_changed=1 blink=0
[2026-05-06 19:10:14.254] schedule_summary_tick took 28.3ms | second_changed=1 blink=0
[2026-05-06 19:10:15.249] schedule_summary_tick took 26.0ms | second_changed=1 blink=0
[2026-05-06 19:10:16.272] schedule_summary_tick took 42.8ms | second_changed=1 blink=0
[2026-05-06 19:10:17.257] schedule_summary_tick took 33.3ms | second_changed=1 blink=0
[2026-05-06 19:10:18.259] schedule_summary_tick took 29.7ms | second_changed=1 blink=0
[2026-05-06 19:10:19.259] schedule_summary_tick took 26.3ms | second_changed=1 blink=0
[2026-05-06 19:10:20.249] schedule_summary_tick took 28.7ms | second_changed=1 blink=0
[2026-05-06 19:10:21.261] schedule_summary_tick took 29.4ms | second_changed=1 blink=0
[2026-05-06 19:10:22.252] schedule_summary_tick took 26.1ms | second_changed=1 blink=0
[2026-05-06 19:10:23.247] schedule_summary_tick took 26.3ms | second_changed=1 blink=0
[2026-05-06 19:10:24.262] schedule_summary_tick took 31.8ms | second_changed=1 blink=0
[2026-05-06 19:10:25.260] schedule_summary_tick took 39.1ms | second_changed=1 blink=0
[2026-05-06 19:10:26.265] schedule_summary_tick took 33.8ms | second_changed=1 blink=0
[2026-05-06 19:10:27.251] schedule_summary_tick took 25.4ms | second_changed=1 blink=0
[2026-05-06 19:10:28.251] schedule_summary_tick took 26.2ms | second_changed=1 blink=0
[2026-05-06 19:10:29.249] schedule_summary_tick took 25.0ms | second_changed=1 blink=0
[2026-05-06 19:10:30.266] schedule_summary_tick took 30.6ms | second_changed=1 blink=0
[2026-05-06 19:10:31.257] schedule_summary_tick took 28.2ms | second_changed=1 blink=0
[2026-05-06 19:10:32.250] schedule_summary_tick took 28.6ms | second_changed=1 blink=0
[2026-05-06 19:10:33.249] schedule_summary_tick took 28.1ms | second_changed=1 blink=0
[2026-05-06 19:10:34.260] schedule_summary_tick took 28.2ms | second_changed=1 blink=0
[2026-05-06 19:10:35.258] schedule_summary_tick took 31.1ms | second_changed=1 blink=0
[2026-05-06 19:10:36.263] schedule_summary_tick took 35.8ms | second_changed=1 blink=0
[2026-05-06 19:10:37.248] schedule_summary_tick took 28.0ms | second_changed=1 blink=0
[2026-05-06 19:10:38.191] main_clock_tick took 59.2ms
[2026-05-06 19:10:38.258] schedule_summary_tick took 32.1ms | second_changed=1 blink=0
[2026-05-06 19:10:39.252] schedule_summary_tick took 26.3ms | second_changed=1 blink=0
[2026-05-06 19:10:40.272] schedule_summary_tick took 38.0ms | second_changed=1 blink=0
[2026-05-06 19:10:41.259] schedule_summary_tick took 32.4ms | second_changed=1 blink=0
[2026-05-06 19:10:42.312] schedule_summary_tick took 91.0ms | second_changed=1 blink=0
[2026-05-06 19:10:43.269] schedule_summary_tick took 47.3ms | second_changed=1 blink=0
[2026-05-06 19:10:44.262] schedule_summary_tick took 33.4ms | second_changed=1 blink=0
[2026-05-06 19:10:45.266] schedule_summary_tick took 29.2ms | second_changed=1 blink=0
[2026-05-06 19:10:46.262] schedule_summary_tick took 31.5ms | second_changed=1 blink=0
[2026-05-06 19:10:47.250] schedule_summary_tick took 24.3ms | second_changed=1 blink=0
[2026-05-06 19:10:48.246] schedule_summary_tick took 22.3ms | second_changed=1 blink=0
[2026-05-06 19:10:49.242] schedule_summary_tick took 22.8ms | second_changed=1 blink=0
[2026-05-06 19:10:50.253] schedule_summary_tick took 27.1ms | second_changed=1 blink=0
[2026-05-06 19:10:51.251] schedule_summary_tick took 28.1ms | second_changed=1 blink=0
[2026-05-06 19:10:52.262] schedule_summary_tick took 31.5ms | second_changed=1 blink=0
[2026-05-06 19:10:53.249] schedule_summary_tick took 22.2ms | second_changed=1 blink=0
[2026-05-06 19:10:54.246] schedule_summary_tick took 24.4ms | second_changed=1 blink=0
[2026-05-06 19:10:55.263] schedule_summary_tick took 28.9ms | second_changed=1 blink=0
[2026-05-06 19:10:56.256] schedule_summary_tick took 24.8ms | second_changed=1 blink=0
[2026-05-06 19:10:57.296] schedule_summary_tick took 74.3ms | second_changed=1 blink=0
[2026-05-06 19:10:58.253] schedule_summary_tick took 25.4ms | second_changed=1 blink=0
[2026-05-06 19:10:59.254] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
[2026-05-06 19:11:00.250] schedule_summary_tick took 27.8ms | second_changed=1 blink=0
[2026-05-06 19:11:01.269] schedule_summary_tick took 33.0ms | second_changed=1 blink=0
[2026-05-06 19:11:02.263] schedule_summary_tick took 29.7ms | second_changed=1 blink=0
[2026-05-06 19:11:03.275] schedule_summary_tick took 41.9ms | second_changed=1 blink=0
[2026-05-06 19:11:04.264] schedule_summary_tick took 40.3ms | second_changed=1 blink=0
[2026-05-06 19:11:05.264] schedule_summary_tick took 41.0ms | second_changed=1 blink=0
[2026-05-06 19:11:06.262] schedule_summary_tick took 31.5ms | second_changed=1 blink=0
[2026-05-06 19:11:07.263] schedule_summary_tick took 35.0ms | second_changed=1 blink=0
[2026-05-06 19:11:08.252] schedule_summary_tick took 28.4ms | second_changed=1 blink=0
[2026-05-06 19:11:09.266] schedule_summary_tick took 31.8ms | second_changed=1 blink=0
[2026-05-06 19:11:10.361] schedule_summary_tick took 67.0ms | second_changed=1 blink=0
[2026-05-06 19:11:11.273] schedule_summary_tick took 44.8ms | second_changed=1 blink=0
[2026-05-06 19:11:12.264] schedule_summary_tick took 32.0ms | second_changed=1 blink=0
[2026-05-06 19:11:13.262] schedule_summary_tick took 34.0ms | second_changed=1 blink=0
[2026-05-06 19:11:14.261] schedule_summary_tick took 39.3ms | second_changed=1 blink=0
[2026-05-06 19:11:15.270] schedule_summary_tick took 39.5ms | second_changed=1 blink=0
[2026-05-06 19:11:16.265] schedule_summary_tick took 35.1ms | second_changed=1 blink=0
[2026-05-06 19:11:17.160] main_clock_tick took 28.4ms
[2026-05-06 19:11:17.271] schedule_summary_tick took 45.9ms | second_changed=1 blink=0
[2026-05-06 19:11:18.261] schedule_summary_tick took 32.0ms | second_changed=1 blink=0
[2026-05-06 19:11:19.254] schedule_summary_tick took 28.0ms | second_changed=1 blink=0
[2026-05-06 19:11:20.250] schedule_summary_tick took 28.6ms | second_changed=1 blink=0
[2026-05-06 19:11:21.260] schedule_summary_tick took 29.0ms | second_changed=1 blink=0
[2026-05-06 19:11:22.261] schedule_summary_tick took 27.4ms | second_changed=1 blink=0
[2026-05-06 19:11:23.247] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
[2026-05-06 19:11:24.261] schedule_summary_tick took 29.4ms | second_changed=1 blink=0
[2026-05-06 19:11:25.256] schedule_summary_tick took 25.0ms | second_changed=1 blink=0
[2026-05-06 19:11:26.254] schedule_summary_tick took 31.6ms | second_changed=1 blink=0
[2026-05-06 19:11:27.251] schedule_summary_tick took 30.9ms | second_changed=1 blink=0
[2026-05-06 19:11:28.260] schedule_summary_tick took 34.8ms | second_changed=1 blink=0
[2026-05-06 19:11:29.254] schedule_summary_tick took 24.5ms | second_changed=1 blink=0
[2026-05-06 19:11:30.298] schedule_summary_tick took 57.7ms | second_changed=1 blink=0
[2026-05-06 19:11:31.272] schedule_summary_tick took 35.8ms | second_changed=1 blink=0
[2026-05-06 19:11:32.250] schedule_summary_tick took 23.8ms | second_changed=1 blink=0
[2026-05-06 19:11:33.244] schedule_summary_tick took 24.4ms | second_changed=1 blink=0
[2026-05-06 19:11:34.254] schedule_summary_tick took 22.3ms | second_changed=1 blink=0
[2026-05-06 19:11:35.246] schedule_summary_tick took 23.1ms | second_changed=1 blink=0
[2026-05-06 19:11:36.259] schedule_summary_tick took 26.2ms | second_changed=1 blink=0
[2026-05-06 19:11:37.248] schedule_summary_tick took 25.2ms | second_changed=1 blink=0
[2026-05-06 19:11:38.260] schedule_summary_tick took 27.3ms | second_changed=1 blink=0
[2026-05-06 19:11:39.256] schedule_summary_tick took 31.0ms | second_changed=1 blink=0
[2026-05-06 19:11:40.279] schedule_summary_tick took 52.0ms | second_changed=1 blink=0
[2026-05-06 19:11:41.257] schedule_summary_tick took 28.5ms | second_changed=1 blink=0
[2026-05-06 19:11:42.264] schedule_summary_tick took 29.6ms | second_changed=1 blink=0
[2026-05-06 19:11:43.256] schedule_summary_tick took 29.9ms | second_changed=1 blink=0
[2026-05-06 19:11:44.267] schedule_summary_tick took 33.1ms | second_changed=1 blink=0
[2026-05-06 19:11:45.256] schedule_summary_tick took 24.5ms | second_changed=1 blink=0
[2026-05-06 19:11:46.245] schedule_summary_tick took 23.1ms | second_changed=1 blink=0
[2026-05-06 19:11:47.254] schedule_summary_tick took 25.2ms | second_changed=1 blink=0
[2026-05-06 19:11:48.256] schedule_summary_tick took 29.0ms | second_changed=1 blink=0
[2026-05-06 19:11:50.071] schedule_alarm_tick took 33.5ms | second=19:11:50
[2026-05-06 19:11:50.246] schedule_summary_tick took 22.2ms | second_changed=1 blink=0
[2026-05-06 19:11:51.273] schedule_summary_tick took 41.2ms | second_changed=1 blink=0
[2026-05-06 19:11:52.253] schedule_summary_tick took 32.1ms | second_changed=1 blink=0
[2026-05-06 19:11:53.343] schedule_summary_tick took 100.3ms | second_changed=1 blink=0
[2026-05-06 19:11:54.273] schedule_summary_tick took 39.6ms | second_changed=1 blink=0
[2026-05-06 19:11:55.201] main_clock_tick took 56.4ms
[2026-05-06 19:11:55.279] schedule_summary_tick took 53.2ms | second_changed=1 blink=0
[2026-05-06 19:11:56.253] schedule_summary_tick took 30.5ms | second_changed=1 blink=0
[2026-05-06 19:11:57.256] schedule_summary_tick took 29.4ms | second_changed=1 blink=0
[2026-05-06 19:11:58.256] schedule_summary_tick took 27.6ms | second_changed=1 blink=0
[2026-05-06 19:11:59.250] schedule_summary_tick took 29.5ms | second_changed=1 blink=0
[2026-05-06 19:12:00.313] schedule_summary_tick took 72.7ms | second_changed=1 blink=0
[2026-05-06 19:12:01.260] schedule_summary_tick took 36.4ms | second_changed=1 blink=0
[2026-05-06 19:12:02.317] schedule_summary_tick took 81.4ms | second_changed=1 blink=0
[2026-05-06 19:12:03.258] schedule_summary_tick took 29.9ms | second_changed=1 blink=0
[2026-05-06 19:12:04.258] schedule_summary_tick took 30.5ms | second_changed=1 blink=0
[2026-05-06 19:12:05.264] schedule_summary_tick took 33.6ms | second_changed=1 blink=0
[2026-05-06 19:12:06.244] schedule_summary_tick took 22.9ms | second_changed=1 blink=0
[2026-05-06 19:12:07.252] schedule_summary_tick took 27.9ms | second_changed=1 blink=0
[2026-05-06 19:12:08.273] schedule_summary_tick took 51.4ms | second_changed=1 blink=0
[2026-05-06 19:12:09.252] schedule_summary_tick took 30.5ms | second_changed=1 blink=0
[2026-05-06 19:12:10.254] schedule_summary_tick took 27.1ms | second_changed=1 blink=0
[2026-05-06 19:12:11.270] schedule_summary_tick took 29.8ms | second_changed=1 blink=0
[2026-05-06 19:12:12.258] schedule_summary_tick took 29.9ms | second_changed=1 blink=0
[2026-05-06 19:12:13.252] schedule_summary_tick took 27.6ms | second_changed=1 blink=0
[2026-05-06 19:12:14.265] schedule_summary_tick took 45.2ms | second_changed=1 blink=0
[2026-05-06 19:12:15.266] schedule_summary_tick took 31.9ms | second_changed=1 blink=0
[2026-05-06 19:12:16.253] schedule_summary_tick took 27.5ms | second_changed=1 blink=0
[2026-05-06 19:12:17.260] schedule_summary_tick took 37.4ms | second_changed=1 blink=0
[2026-05-06 19:12:18.276] schedule_summary_tick took 44.2ms | second_changed=1 blink=0
[2026-05-06 19:12:19.249] schedule_summary_tick took 28.7ms | second_changed=1 blink=0
[2026-05-06 19:12:20.282] schedule_summary_tick took 47.9ms | second_changed=1 blink=0
[2026-05-06 19:12:21.266] schedule_summary_tick took 32.0ms | second_changed=1 blink=0
[2026-05-06 19:12:22.274] schedule_summary_tick took 46.3ms | second_changed=1 blink=0
[2026-05-06 19:12:23.258] schedule_summary_tick took 28.9ms | second_changed=1 blink=0
[2026-05-06 19:12:24.281] schedule_summary_tick took 55.5ms | second_changed=1 blink=0
[2026-05-06 19:12:25.273] schedule_summary_tick took 43.4ms | second_changed=1 blink=0
[2026-05-06 19:12:26.267] schedule_summary_tick took 44.6ms | second_changed=1 blink=0
[2026-05-06 19:12:27.276] schedule_summary_tick took 42.9ms | second_changed=1 blink=0
[2026-05-06 19:12:28.261] schedule_summary_tick took 34.6ms | second_changed=1 blink=0
[2026-05-06 19:12:29.254] schedule_summary_tick took 32.3ms | second_changed=1 blink=0
[2026-05-06 19:12:30.266] schedule_summary_tick took 34.9ms | second_changed=1 blink=0
[2026-05-06 19:12:31.163] main_clock_tick took 23.4ms
[2026-05-06 19:12:31.304] schedule_summary_tick took 81.4ms | second_changed=1 blink=0
[2026-05-06 19:12:32.518] schedule_summary_tick took 294.3ms | second_changed=1 blink=0
[2026-05-06 19:12:33.293] schedule_summary_tick took 54.9ms | second_changed=1 blink=0
[2026-05-06 19:12:34.263] schedule_summary_tick took 37.9ms | second_changed=1 blink=0
[2026-05-06 19:12:35.266] schedule_summary_tick took 36.2ms | second_changed=1 blink=0
[2026-05-06 19:12:36.360] schedule_summary_tick took 123.1ms | second_changed=1 blink=0
[2026-05-06 19:12:37.272] schedule_summary_tick took 36.6ms | second_changed=1 blink=0
[2026-05-06 19:12:38.278] schedule_summary_tick took 51.5ms | second_changed=1 blink=0
[2026-05-06 19:12:39.271] schedule_summary_tick took 39.0ms | second_changed=1 blink=0
[2026-05-06 19:12:40.260] schedule_summary_tick took 39.9ms | second_changed=1 blink=0
[2026-05-06 19:12:41.316] schedule_summary_tick took 71.6ms | second_changed=1 blink=0
[2026-05-06 19:12:42.263] schedule_summary_tick took 30.5ms | second_changed=1 blink=0
[2026-05-06 19:12:43.255] schedule_summary_tick took 31.2ms | second_changed=1 blink=0
[2026-05-06 19:12:44.261] schedule_summary_tick took 35.2ms | second_changed=1 blink=0
[2026-05-06 19:12:45.283] schedule_summary_tick took 59.2ms | second_changed=1 blink=0
[2026-05-06 19:12:46.274] schedule_summary_tick took 46.1ms | second_changed=1 blink=0
[2026-05-06 19:12:47.256] schedule_summary_tick took 28.4ms | second_changed=1 blink=0
[2026-05-06 19:12:48.260] schedule_summary_tick took 29.0ms | second_changed=1 blink=0
[2026-05-06 19:12:49.256] schedule_summary_tick took 23.5ms | second_changed=1 blink=0
[2026-05-06 19:12:50.252] schedule_summary_tick took 25.8ms | second_changed=1 blink=0
[2026-05-06 19:12:51.262] schedule_summary_tick took 30.4ms | second_changed=1 blink=0
[2026-05-06 19:12:52.256] schedule_summary_tick took 29.1ms | second_changed=1 blink=0
[2026-05-06 19:12:53.267] schedule_summary_tick took 35.9ms | second_changed=1 blink=0
[2026-05-06 19:12:54.250] schedule_summary_tick took 28.8ms | second_changed=1 blink=0
[2026-05-06 19:12:55.253] schedule_summary_tick took 29.2ms | second_changed=1 blink=0
[2026-05-06 19:12:56.321] schedule_summary_tick took 91.5ms | second_changed=1 blink=0
[2026-05-06 19:12:57.270] schedule_summary_tick took 34.8ms | second_changed=1 blink=0
[2026-05-06 19:12:58.255] schedule_summary_tick took 30.2ms | second_changed=1 blink=0
[2026-05-06 19:12:59.251] schedule_summary_tick took 30.2ms | second_changed=1 blink=0
[2026-05-06 19:13:00.263] schedule_summary_tick took 40.0ms | second_changed=1 blink=0
[2026-05-06 19:13:01.271] schedule_summary_tick took 39.7ms | second_changed=1 blink=0
[2026-05-06 19:13:02.263] schedule_summary_tick took 37.1ms | second_changed=1 blink=0
[2026-05-06 19:13:03.262] schedule_summary_tick took 29.7ms | second_changed=1 blink=0
[2026-05-06 19:13:04.258] schedule_summary_tick took 30.8ms | second_changed=1 blink=0
[2026-05-06 19:13:05.246] schedule_summary_tick took 23.8ms | second_changed=1 blink=0
[2026-05-06 19:13:06.255] schedule_summary_tick took 29.2ms | second_changed=1 blink=0
[2026-05-06 19:13:07.259] schedule_summary_tick took 25.7ms | second_changed=1 blink=0
[2026-05-06 19:13:09.250] schedule_summary_tick took 20.8ms | second_changed=1 blink=0
[2026-05-06 19:13:10.254] schedule_summary_tick took 32.5ms | second_changed=1 blink=0
[2026-05-06 19:13:11.256] schedule_summary_tick took 30.1ms | second_changed=1 blink=0
[2026-05-06 19:13:12.244] schedule_summary_tick took 22.8ms | second_changed=1 blink=0
[2026-05-06 19:13:13.249] schedule_summary_tick took 20.8ms | second_changed=1 blink=0
[2026-05-06 19:13:14.248] schedule_summary_tick took 23.4ms | second_changed=1 blink=0
[2026-05-06 19:13:15.266] schedule_summary_tick took 32.6ms | second_changed=1 blink=0
[2026-05-06 19:13:16.258] schedule_summary_tick took 29.1ms | second_changed=1 blink=0
[2026-05-06 19:13:17.251] schedule_summary_tick took 27.6ms | second_changed=1 blink=0
[2026-05-06 19:13:18.258] schedule_summary_tick took 24.7ms | second_changed=1 blink=0
[2026-05-06 19:13:19.149] main_clock_tick took 20.8ms
[2026-05-06 19:13:19.272] schedule_summary_tick took 38.8ms | second_changed=1 blink=0
[2026-05-06 19:13:20.252] schedule_summary_tick took 29.5ms | second_changed=1 blink=0
[2026-05-06 19:13:21.259] schedule_summary_tick took 29.0ms | second_changed=1 blink=0
[2026-05-06 19:13:22.252] schedule_summary_tick took 29.0ms | second_changed=1 blink=0
[2026-05-06 19:13:23.249] schedule_summary_tick took 23.5ms | second_changed=1 blink=0
[2026-05-06 19:13:24.250] schedule_summary_tick took 25.5ms | second_changed=1 blink=0
[2026-05-06 19:13:25.260] schedule_summary_tick took 25.8ms | second_changed=1 blink=0
[2026-05-06 19:13:26.253] schedule_summary_tick took 27.2ms | second_changed=1 blink=0
[2026-05-06 19:13:27.248] schedule_summary_tick took 27.0ms | second_changed=1 blink=0
[2026-05-06 19:13:28.254] schedule_summary_tick took 28.1ms | second_changed=1 blink=0
[2026-05-06 19:13:29.243] schedule_summary_tick took 23.4ms | second_changed=1 blink=0
[2026-05-06 19:13:30.258] schedule_summary_tick took 28.9ms | second_changed=1 blink=0
[2026-05-06 19:13:31.243] schedule_summary_tick took 22.8ms | second_changed=1 blink=0
[2026-05-06 19:13:32.261] schedule_summary_tick took 26.4ms | second_changed=1 blink=0
[2026-05-06 19:13:33.256] schedule_summary_tick took 29.4ms | second_changed=1 blink=0
[2026-05-06 19:13:34.256] schedule_summary_tick took 24.9ms | second_changed=1 blink=0
[2026-05-06 19:13:35.245] schedule_summary_tick took 21.1ms | second_changed=1 blink=0
[2026-05-06 19:13:36.262] schedule_summary_tick took 27.3ms | second_changed=1 blink=0
[2026-05-06 19:13:37.243] schedule_summary_tick took 21.7ms | second_changed=1 blink=0
[2026-05-06 19:13:38.253] schedule_summary_tick took 21.5ms | second_changed=1 blink=0
[2026-05-06 19:13:39.256] schedule_summary_tick took 22.7ms | second_changed=1 blink=0
[2026-05-06 19:13:40.257] schedule_summary_tick took 28.5ms | second_changed=1 blink=0
[2026-05-06 19:13:41.244] schedule_summary_tick took 22.9ms | second_changed=1 blink=0
[2026-05-06 19:13:42.247] schedule_summary_tick took 24.6ms | second_changed=1 blink=0
[2026-05-06 19:13:43.252] schedule_summary_tick took 29.4ms | second_changed=1 blink=0
[2026-05-06 19:13:44.250] schedule_summary_tick took 25.0ms | second_changed=1 blink=0
[2026-05-06 19:13:45.248] schedule_summary_tick took 24.7ms | second_changed=1 blink=0
[2026-05-06 19:13:46.250] schedule_summary_tick took 21.4ms | second_changed=1 blink=0
[2026-05-06 19:13:47.257] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
[2026-05-06 19:13:48.246] schedule_summary_tick took 23.9ms | second_changed=1 blink=0
[2026-05-06 19:13:49.248] schedule_summary_tick took 23.1ms | second_changed=1 blink=0
[2026-05-06 19:13:50.254] schedule_summary_tick took 22.0ms | second_changed=1 blink=0
[2026-05-06 19:13:51.253] schedule_summary_tick took 25.8ms | second_changed=1 blink=0
[2026-05-06 19:13:52.251] schedule_summary_tick took 22.8ms | second_changed=1 blink=0
[2026-05-06 19:13:53.250] schedule_summary_tick took 21.0ms | second_changed=1 blink=0
[2026-05-06 19:13:54.252] schedule_summary_tick took 26.1ms | second_changed=1 blink=0
[2026-05-06 19:13:55.249] schedule_summary_tick took 22.0ms | second_changed=1 blink=0
[2026-05-06 19:13:57.251] schedule_summary_tick took 27.5ms | second_changed=1 blink=0
[2026-05-06 19:13:58.255] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
[2026-05-06 19:13:59.253] schedule_summary_tick took 22.3ms | second_changed=1 blink=0
[2026-05-06 19:14:00.243] schedule_summary_tick took 22.3ms | second_changed=1 blink=0
[2026-05-06 19:14:02.243] schedule_summary_tick took 21.2ms | second_changed=1 blink=0
[2026-05-06 19:14:03.248] schedule_summary_tick took 26.0ms | second_changed=1 blink=0
[2026-05-06 19:14:04.256] schedule_summary_tick took 22.3ms | second_changed=1 blink=0
[2026-05-06 19:14:05.260] schedule_summary_tick took 29.0ms | second_changed=1 blink=0
[2026-05-06 19:14:06.248] schedule_summary_tick took 26.8ms | second_changed=1 blink=0
[2026-05-06 19:14:07.251] schedule_summary_tick took 28.4ms | second_changed=1 blink=0
[2026-05-06 19:14:08.256] schedule_summary_tick took 20.8ms | second_changed=1 blink=0
[2026-05-06 19:14:09.250] schedule_summary_tick took 21.0ms | second_changed=1 blink=0
[2026-05-06 19:14:10.248] schedule_summary_tick took 21.0ms | second_changed=1 blink=0
[2026-05-06 19:14:11.242] schedule_summary_tick took 20.4ms | second_changed=1 blink=0
[2026-05-06 19:14:12.255] schedule_summary_tick took 26.1ms | second_changed=1 blink=0
[2026-05-06 19:14:13.242] schedule_summary_tick took 21.8ms | second_changed=1 blink=0
[2026-05-06 19:14:14.258] schedule_summary_tick took 28.0ms | second_changed=1 blink=0
[2026-05-06 19:14:15.253] schedule_summary_tick took 27.1ms | second_changed=1 blink=0
[2026-05-06 19:14:16.244] schedule_summary_tick took 20.1ms | second_changed=1 blink=0
[2026-05-06 19:14:17.256] schedule_summary_tick took 21.9ms | second_changed=1 blink=0
[2026-05-06 19:14:18.252] schedule_summary_tick took 25.2ms | second_changed=1 blink=0
[2026-05-06 19:14:19.243] schedule_summary_tick took 20.6ms | second_changed=1 blink=0
[2026-05-06 19:14:20.252] schedule_summary_tick took 24.9ms | second_changed=1 blink=0
[2026-05-06 19:14:21.252] schedule_summary_tick took 22.1ms | second_changed=1 blink=0
[2026-05-06 19:14:22.245] schedule_summary_tick took 21.8ms | second_changed=1 blink=0
[2026-05-06 19:14:23.250] schedule_summary_tick took 22.6ms | second_changed=1 blink=0
[2026-05-06 19:14:24.246] schedule_summary_tick took 25.8ms | second_changed=1 blink=0
[2026-05-06 19:14:25.251] schedule_summary_tick took 21.6ms | second_changed=1 blink=0
[2026-05-06 19:14:26.242] schedule_summary_tick took 20.7ms | second_changed=1 blink=0
[2026-05-06 19:14:27.259] schedule_summary_tick took 29.5ms | second_changed=1 blink=0
[2026-05-06 19:14:28.252] schedule_summary_tick took 27.2ms | second_changed=1 blink=0
[2026-05-06 19:14:29.254] schedule_summary_tick took 25.1ms | second_changed=1 blink=0
[2026-05-06 19:14:31.245] schedule_summary_tick took 23.3ms | second_changed=1 blink=0
[2026-05-06 19:14:32.254] schedule_summary_tick took 20.0ms | second_changed=1 blink=0
[2026-05-06 19:14:33.251] schedule_summary_tick took 25.7ms | second_changed=1 blink=0
[2026-05-06 19:14:34.256] schedule_summary_tick took 22.0ms | second_changed=1 blink=0
[2026-05-06 19:14:35.254] schedule_summary_tick took 27.4ms | second_changed=1 blink=0
[2026-05-06 19:14:36.244] schedule_summary_tick took 21.9ms | second_changed=1 blink=0
[2026-05-06 19:14:37.250] schedule_summary_tick took 21.9ms | second_changed=1 blink=0
[2026-05-06 19:14:39.248] schedule_summary_tick took 22.0ms | second_changed=1 blink=0
[2026-05-06 19:14:40.260] schedule_summary_tick took 26.9ms | second_changed=1 blink=0
[2026-05-06 19:14:41.250] schedule_summary_tick took 24.3ms | second_changed=1 blink=0
[2026-05-06 19:14:42.254] schedule_summary_tick took 22.2ms | second_changed=1 blink=0
[2026-05-06 19:14:43.250] schedule_summary_tick took 28.7ms | second_changed=1 blink=0
[2026-05-06 19:14:44.260] schedule_summary_tick took 32.1ms | second_changed=1 blink=0
[2026-05-06 19:14:45.252] schedule_summary_tick took 21.1ms | second_changed=1 blink=0
[2026-05-06 19:14:46.242] schedule_summary_tick took 22.5ms | second_changed=1 blink=0
[2026-05-06 19:14:47.244] schedule_summary_tick took 21.0ms | second_changed=1 blink=0
[2026-05-06 19:14:50.251] schedule_summary_tick took 26.5ms | second_changed=1 blink=0
[2026-05-06 19:14:51.250] schedule_summary_tick took 26.4ms | second_changed=1 blink=0
[2026-05-06 19:14:52.243] schedule_summary_tick took 20.7ms | second_changed=1 blink=0
[2026-05-06 19:14:53.245] schedule_summary_tick took 21.1ms | second_changed=1 blink=0
[2026-05-06 19:14:54.251] schedule_summary_tick took 20.0ms | second_changed=1 blink=0
[2026-05-06 19:14:55.246] schedule_summary_tick took 24.5ms | second_changed=1 blink=0
[2026-05-06 19:14:57.246] schedule_summary_tick took 24.6ms | second_changed=1 blink=0
[2026-05-06 19:14:58.246] schedule_summary_tick took 23.5ms | second_changed=1 blink=0
[2026-05-06 19:14:59.255] schedule_summary_tick took 27.0ms | second_changed=1 blink=0
[2026-05-06 19:15:00.245] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
[2026-05-06 19:15:01.254] schedule_summary_tick took 27.0ms | second_changed=1 blink=0
[2026-05-06 19:15:02.242] schedule_summary_tick took 23.0ms | second_changed=1 blink=0
[2026-05-06 19:15:03.252] schedule_summary_tick took 20.7ms | second_changed=1 blink=0
[2026-05-06 19:15:04.251] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
[2026-05-06 19:15:05.246] schedule_summary_tick took 24.1ms | second_changed=1 blink=0
